l2bn,l2ts,batchTimestamp,delay,batchPosterAddress,batchNumber,batchDataGas,l1BaseFeeWei
160386996,1702661873,1702661495,-378,0xad8663715b08f41a3aec47cc,445838,1591700,141121717337
160386997,1702661873,1702661495,-378,0xad8663715b08f41a3aec47cc,445839,1611806,141121717337
160386998,1702661873,1702661495,-378,0xad8663715b08f41a3aec47cc,445840,1600496,141121717337
160386999,1702661873,1702661495,-378,0xad8663715b08f41a3aec47cc,445841,1575134,141121717337
160387000,1702661873,1702661531,-342,0xad8663715b08f41a3aec47cc,445842,1585428,143601444981
160387001,1702661873,1702661531,-342,0xad8663715b08f41a3aec47cc,445843,1560820,143601444981
160387003,1702661873,1702661567,-306,0xad8663715b08f41a3aec47cc,445844,1588118,136129474898
160387004,1702661873,1702661567,-306,0xad8663715b08f41a3aec47cc,445845,1560512,136129474898
160387005,1702661873,1702661567,-306,0xad8663715b08f41a3aec47cc,445846,1563202,136129474898
160387006,1702661873,1702661567,-306,0xad8663715b08f41a3aec47cc,445847,1524098,136129474898
160387007,1702661873,1702661567,-306,0xad8663715b08f41a3aec47cc,445848,1563448,136129474898
160387008,1702661873,1702661567,-306,0xad8663715b08f41a3aec47cc,445849,1576784,136129474898
160387009,1702661873,1702661567,-306,0xad8663715b08f41a3aec47cc,445850,1581508,136129474898
160387010,1702661873,1702661567,-306,0xad8663715b08f41a3aec47cc,445851,1610556,136129474898
160387011,1702661873,1702661567,-306,0xad8663715b08f41a3aec47cc,445852,1593786,136129474898
160387012,1702661873,1702661567,-306,0xad8663715b08f41a3aec47cc,445853,1601286,136129474898
160387013,1702661873,1702661567,-306,0xad8663715b08f41a3aec47cc,445854,1600586,136129474898
160387014,1702661873,1702661567,-306,0xad8663715b08f41a3aec47cc,445855,1533874,136129474898
160387015,1702661873,1702661567,-306,0xad8663715b08f41a3aec47cc,445856,1538700,136129474898
160387133,1702662248,1702661603,-645,0xad8663715b08f41a3aec47cc,445857,1564576,147880284966
160387134,1702662248,1702661615,-633,0xad8663715b08f41a3aec47cc,445858,1555986,144735142419
160387135,1702662248,1702661615,-633,0xad8663715b08f41a3aec47cc,445859,1530222,144735142419
160387136,1702662248,1702661615,-633,0xad8663715b08f41a3aec47cc,445860,1557448,144735142419
160387137,1702662248,1702661639,-609,0xad8663715b08f41a3aec47cc,445861,1608530,139996236846
160387138,1702662248,1702661639,-609,0xad8663715b08f41a3aec47cc,445862,1593908,139996236846
160387139,1702662248,1702661639,-609,0xad8663715b08f41a3aec47cc,445863,1577524,139996236846
160387140,1702662248,1702661639,-609,0xad8663715b08f41a3aec47cc,445864,1596094,139996236846
160387141,1702662248,1702661639,-609,0xad8663715b08f41a3aec47cc,445865,1608426,139996236846
160387142,1702662248,1702661639,-609,0xad8663715b08f41a3aec47cc,445866,1591066,139996236846
160387143,1702662248,1702661639,-609,0xad8663715b08f41a3aec47cc,445867,1593200,139996236846
160387144,1702662248,1702661639,-609,0xad8663715b08f41a3aec47cc,445868,1537908,139996236846
160387145,1702662248,1702661639,-609,0xad8663715b08f41a3aec47cc,445869,1587966,139996236846
160387146,1702662248,1702661639,-609,0xad8663715b08f41a3aec47cc,445870,1560372,139996236846
160387147,1702662248,1702661639,-609,0xad8663715b08f41a3aec47cc,445871,1539418,139996236846
160387148,1702662248,1702661639,-609,0xad8663715b08f41a3aec47cc,445872,1580070,139996236846
160387149,1702662248,1702661639,-609,0xad8663715b08f41a3aec47cc,445873,1595592,139996236846
160387150,1702662248,1702661639,-609,0xad8663715b08f41a3aec47cc,445874,1537342,139996236846
160387151,1702662248,1702661639,-609,0xad8663715b08f41a3aec47cc,445875,1566750,139996236846
160387152,1702662248,1702661675,-573,0xad8663715b08f41a3aec47cc,445876,1573312,144464822692
160387153,1702662248,1702661687,-561,0xad8663715b08f41a3aec47cc,445877,1592298,138720617228
160387154,1702662248,1702661687,-561,0xad8663715b08f41a3aec47cc,445878,1569052,138720617228
160387155,1702662248,1702661687,-561,0xad8663715b08f41a3aec47cc,445879,1603064,138720617228
160387156,1702662248,1702661687,-561,0xad8663715b08f41a3aec47cc,445880,1592436,138720617228
160387157,1702662248,1702661687,-561,0xad8663715b08f41a3aec47cc,445881,1574706,138720617228
160387158,1702662248,1702661687,-561,0xad8663715b08f41a3aec47cc,445882,1553620,138720617228
160387159,1702662248,1702661687,-561,0xad8663715b08f41a3aec47cc,445883,1552416,138720617228
160387160,1702662248,1702661687,-561,0xad8663715b08f41a3aec47cc,445884,1532908,138720617228
160387161,1702662248,1702661687,-561,0xad8663715b08f41a3aec47cc,445885,1584420,138720617228
160387162,1702662248,1702661687,-561,0xad8663715b08f41a3aec47cc,445886,1611958,138720617228
160387163,1702662248,1702661687,-561,0xad8663715b08f41a3aec47cc,445887,1562018,138720617228
160387164,1702662248,1702661687,-561,0xad8663715b08f41a3aec47cc,445888,1608112,138720617228
160387165,1702662248,1702661687,-561,0xad8663715b08f41a3aec47cc,445889,1561830,138720617228
160387166,1702662248,1702661687,-561,0xad8663715b08f41a3aec47cc,445890,1566000,138720617228
160387168,1702662248,1702661723,-525,0xad8663715b08f41a3aec47cc,445891,1606038,148237753253
160387169,1702662248,1702661735,-513,0xad8663715b08f41a3aec47cc,445892,1551864,140191352418
160387170,1702662248,1702661735,-513,0xad8663715b08f41a3aec47cc,445893,1539012,140191352418
160387171,1702662248,1702661735,-513,0xad8663715b08f41a3aec47cc,445894,1576742,140191352418
160387172,1702662248,1702661735,-513,0xad8663715b08f41a3aec47cc,445895,1613830,140191352418
160387173,1702662248,1702661735,-513,0xad8663715b08f41a3aec47cc,445896,1546302,140191352418
160387174,1702662248,1702661735,-513,0xad8663715b08f41a3aec47cc,445897,1581962,140191352418
160387175,1702662248,1702661735,-513,0xad8663715b08f41a3aec47cc,445898,1536590,140191352418
160387176,1702662248,1702661735,-513,0xad8663715b08f41a3aec47cc,445899,1535208,140191352418
160387177,1702662248,1702661735,-513,0xad8663715b08f41a3aec47cc,445900,1524014,140191352418
160387178,1702662248,1702661735,-513,0xad8663715b08f41a3aec47cc,445901,1520324,140191352418
160387179,1702662248,1702661735,-513,0xad8663715b08f41a3aec47cc,445902,1585030,140191352418
160387180,1702662248,1702661735,-513,0xad8663715b08f41a3aec47cc,445903,1546612,140191352418
160387181,1702662248,1702661735,-513,0xad8663715b08f41a3aec47cc,445904,1598002,140191352418
160387182,1702662248,1702661735,-513,0xad8663715b08f41a3aec47cc,445905,1531784,140191352418
160387183,1702662248,1702661771,-477,0xad8663715b08f41a3aec47cc,445906,1593536,141765915632
160387184,1702662248,1702661771,-477,0xad8663715b08f41a3aec47cc,445907,1585162,141765915632
160387185,1702662248,1702661771,-477,0xad8663715b08f41a3aec47cc,445908,1533976,141765915632
160387186,1702662248,1702661771,-477,0xad8663715b08f41a3aec47cc,445909,1569642,141765915632
160387187,1702662248,1702661771,-477,0xad8663715b08f41a3aec47cc,445910,1585524,141765915632
160387188,1702662248,1702661771,-477,0xad8663715b08f41a3aec47cc,445911,1551334,141765915632
160387189,1702662248,1702661771,-477,0xad8663715b08f41a3aec47cc,445912,1586172,141765915632
160387190,1702662248,1702661771,-477,0xad8663715b08f41a3aec47cc,445913,1605674,141765915632
160387191,1702662248,1702661771,-477,0xad8663715b08f41a3aec47cc,445914,1559438,141765915632
160387192,1702662248,1702661771,-477,0xad8663715b08f41a3aec47cc,445915,1543584,141765915632
160387193,1702662248,1702661771,-477,0xad8663715b08f41a3aec47cc,445916,1581794,141765915632
160387194,1702662248,1702661795,-453,0xad8663715b08f41a3aec47cc,445917,1578608,150480872768
160387195,1702662248,1702661819,-429,0xad8663715b08f41a3aec47cc,445918,1601928,133594103743
160387196,1702662248,1702661819,-429,0xad8663715b08f41a3aec47cc,445919,1595436,133594103743
160387197,1702662248,1702661819,-429,0xad8663715b08f41a3aec47cc,445920,1586558,133594103743
160387198,1702662248,1702661819,-429,0xad8663715b08f41a3aec47cc,445921,1545188,133594103743
160387199,1702662248,1702661819,-429,0xad8663715b08f41a3aec47cc,445922,1590258,133594103743
160387200,1702662248,1702661819,-429,0xad8663715b08f41a3aec47cc,445923,1579562,133594103743
160387201,1702662248,1702661819,-429,0xad8663715b08f41a3aec47cc,445924,1511468,133594103743
160387202,1702662248,1702661819,-429,0xad8663715b08f41a3aec47cc,445925,1603740,133594103743
160387203,1702662248,1702661819,-429,0xad8663715b08f41a3aec47cc,445926,1597728,133594103743
160387204,1702662248,1702661819,-429,0xad8663715b08f41a3aec47cc,445927,1614696,133594103743
160387205,1702662248,1702661819,-429,0xad8663715b08f41a3aec47cc,445928,1521916,133594103743
160387206,1702662248,1702661819,-429,0xad8663715b08f41a3aec47cc,445929,1585520,133594103743
160387207,1702662248,1702661819,-429,0xad8663715b08f41a3aec47cc,445930,1607478,133594103743
160387208,1702662248,1702661819,-429,0xad8663715b08f41a3aec47cc,445931,1561898,133594103743
160387209,1702662248,1702661843,-405,0xad8663715b08f41a3aec47cc,445932,1541152,146001437613
160387210,1702662248,1702661855,-393,0xad8663715b08f41a3aec47cc,445933,1608818,138906142483
160387211,1702662248,1702661855,-393,0xad8663715b08f41a3aec47cc,445934,1523976,138906142483
160387212,1702662248,1702661855,-393,0xad8663715b08f41a3aec47cc,445935,1571986,138906142483
160387213,1702662248,1702661855,-393,0xad8663715b08f41a3aec47cc,445936,1595124,138906142483
160387214,1702662248,1702661855,-393,0xad8663715b08f41a3aec47cc,445937,1543596,138906142483
160387215,1702662248,1702661855,-393,0xad8663715b08f41a3aec47cc,445938,1594098,138906142483
160387216,1702662248,1702661855,-393,0xad8663715b08f41a3aec47cc,445939,1584692,138906142483
160387217,1702662248,1702661855,-393,0xad8663715b08f41a3aec47cc,445940,1588804,138906142483
160387218,1702662248,1702661855,-393,0xad8663715b08f41a3aec47cc,445941,1589516,138906142483
160387219,1702662248,1702661855,-393,0xad8663715b08f41a3aec47cc,445942,1599816,138906142483
160387220,1702662248,1702661855,-393,0xad8663715b08f41a3aec47cc,445943,1612570,138906142483
160387221,1702662248,1702661855,-393,0xad8663715b08f41a3aec47cc,445944,1552070,138906142483
160387222,1702662248,1702661855,-393,0xad8663715b08f41a3aec47cc,445945,1552566,138906142483
160387223,1702662248,1702661855,-393,0xad8663715b08f41a3aec47cc,445946,1539138,138906142483
160387224,1702662248,1702661891,-357,0xad8663715b08f41a3aec47cc,445947,1608012,135929017500
160387225,1702662248,1702661891,-357,0xad8663715b08f41a3aec47cc,445948,1575000,135929017500
160387226,1702662248,1702661891,-357,0xad8663715b08f41a3aec47cc,445949,1532310,135929017500
160387227,1702662248,1702661891,-357,0xad8663715b08f41a3aec47cc,445950,1583854,135929017500
160387228,1702662248,1702661891,-357,0xad8663715b08f41a3aec47cc,445951,1602926,135929017500
160387229,1702662248,1702661891,-357,0xad8663715b08f41a3aec47cc,445952,1594458,135929017500
160387230,1702662248,1702661891,-357,0xad8663715b08f41a3aec47cc,445953,1549384,135929017500
160387231,1702662248,1702661891,-357,0xad8663715b08f41a3aec47cc,445954,1581440,135929017500
160387232,1702662248,1702661891,-357,0xad8663715b08f41a3aec47cc,445955,1585556,135929017500
160387233,1702662248,1702661891,-357,0xad8663715b08f41a3aec47cc,445956,1593542,135929017500
160387234,1702662248,1702661891,-357,0xad8663715b08f41a3aec47cc,445957,1549504,135929017500
160387235,1702662248,1702661891,-357,0xad8663715b08f41a3aec47cc,445958,1599592,135929017500
160387236,1702662248,1702661891,-357,0xad8663715b08f41a3aec47cc,445959,1558364,135929017500
160387237,1702662248,1702661891,-357,0xad8663715b08f41a3aec47cc,445960,1600314,135929017500
160387238,1702662248,1702661927,-321,0xad8663715b08f41a3aec47cc,445961,1528494,137401885151
160387239,1702662248,1702661927,-321,0xad8663715b08f41a3aec47cc,445962,1607382,137401885151
160387240,1702662248,1702661927,-321,0xad8663715b08f41a3aec47cc,445963,1544014,137401885151
160387241,1702662248,1702661927,-321,0xad8663715b08f41a3aec47cc,445964,1603104,137401885151
160387242,1702662248,1702661927,-321,0xad8663715b08f41a3aec47cc,445965,1556334,137401885151
160387243,1702662248,1702661927,-321,0xad8663715b08f41a3aec47cc,445966,1581248,137401885151
160387244,1702662248,1702661927,-321,0xad8663715b08f41a3aec47cc,445967,1615148,137401885151
160387245,1702662248,1702661927,-321,0xad8663715b08f41a3aec47cc,445968,1595138,137401885151
160387246,1702662248,1702661927,-321,0xad8663715b08f41a3aec47cc,445969,1568890,137401885151
160387247,1702662248,1702661927,-321,0xad8663715b08f41a3aec47cc,445970,1582988,137401885151
160387248,1702662248,1702661927,-321,0xad8663715b08f41a3aec47cc,445971,1600180,137401885151
160387249,1702662248,1702661927,-321,0xad8663715b08f41a3aec47cc,445972,1613048,137401885151
160387250,1702662248,1702661927,-321,0xad8663715b08f41a3aec47cc,445973,1560938,137401885151
160387251,1702662248,1702661927,-321,0xad8663715b08f41a3aec47cc,445974,1559420,137401885151
160387252,1702662248,1702661963,-285,0xad8663715b08f41a3aec47cc,445975,1541850,143178006282
160387253,1702662248,1702661963,-285,0xad8663715b08f41a3aec47cc,445976,1536236,143178006282
160387254,1702662248,1702661963,-285,0xad8663715b08f41a3aec47cc,445977,1534576,143178006282
160387255,1702662248,1702661963,-285,0xad8663715b08f41a3aec47cc,445978,1513628,143178006282
160387256,1702662248,1702661963,-285,0xad8663715b08f41a3aec47cc,445979,1569258,143178006282
160387257,1702662248,1702661963,-285,0xad8663715b08f41a3aec47cc,445980,1575148,143178006282
160387258,1702662248,1702661963,-285,0xad8663715b08f41a3aec47cc,445981,1553936,143178006282
160387301,1702662637,1702661987,-650,0xad8663715b08f41a3aec47cc,445982,1612884,144246594594
160387302,1702662637,1702661987,-650,0xad8663715b08f41a3aec47cc,445983,1531334,144246594594
160387303,1702662637,1702661999,-638,0xad8663715b08f41a3aec47cc,445984,1595218,140454337198
160387304,1702662637,1702661999,-638,0xad8663715b08f41a3aec47cc,445985,1610398,140454337198
160387305,1702662637,1702661999,-638,0xad8663715b08f41a3aec47cc,445986,1559416,140454337198
160387306,1702662637,1702661999,-638,0xad8663715b08f41a3aec47cc,445987,1602686,140454337198
160387307,1702662637,1702661999,-638,0xad8663715b08f41a3aec47cc,445988,1588666,140454337198
160387308,1702662637,1702661999,-638,0xad8663715b08f41a3aec47cc,445989,1583782,140454337198
160387309,1702662637,1702661999,-638,0xad8663715b08f41a3aec47cc,445990,1535234,140454337198
160387310,1702662637,1702661999,-638,0xad8663715b08f41a3aec47cc,445991,1570626,140454337198
160387311,1702662637,1702661999,-638,0xad8663715b08f41a3aec47cc,445992,1586504,140454337198
160387312,1702662637,1702661999,-638,0xad8663715b08f41a3aec47cc,445993,1610264,140454337198
160387313,1702662637,1702661999,-638,0xad8663715b08f41a3aec47cc,445994,1603036,140454337198
160387314,1702662637,1702661999,-638,0xad8663715b08f41a3aec47cc,445995,1548846,140454337198
160387315,1702662637,1702661999,-638,0xad8663715b08f41a3aec47cc,445996,1554414,140454337198
160387316,1702662637,1702662023,-614,0xad8663715b08f41a3aec47cc,445997,1567024,144733139865
160387317,1702662637,1702662023,-614,0xad8663715b08f41a3aec47cc,445998,1570532,144733139865
160387318,1702662637,1702662023,-614,0xad8663715b08f41a3aec47cc,445999,1554180,144733139865
160387319,1702662637,1702662023,-614,0xad8663715b08f41a3aec47cc,446000,1562378,144733139865
160387320,1702662637,1702662047,-590,0xad8663715b08f41a3aec47cc,446001,1597266,139118959901
160387321,1702662637,1702662047,-590,0xad8663715b08f41a3aec47cc,446002,1553248,139118959901
160387322,1702662637,1702662047,-590,0xad8663715b08f41a3aec47cc,446003,1615026,139118959901
160387323,1702662637,1702662047,-590,0xad8663715b08f41a3aec47cc,446004,1586342,139118959901
160387324,1702662637,1702662047,-590,0xad8663715b08f41a3aec47cc,446005,1566386,139118959901
160387325,1702662637,1702662047,-590,0xad8663715b08f41a3aec47cc,446006,1572296,139118959901
160387326,1702662637,1702662047,-590,0xad8663715b08f41a3aec47cc,446007,1545614,139118959901
160387327,1702662637,1702662047,-590,0xad8663715b08f41a3aec47cc,446008,1577200,139118959901
160387328,1702662637,1702662047,-590,0xad8663715b08f41a3aec47cc,446009,1604380,139118959901
160387329,1702662637,1702662047,-590,0xad8663715b08f41a3aec47cc,446010,1592698,139118959901
160387330,1702662637,1702662047,-590,0xad8663715b08f41a3aec47cc,446011,1597730,139118959901
160387331,1702662637,1702662047,-590,0xad8663715b08f41a3aec47cc,446012,1592130,139118959901
160387332,1702662637,1702662047,-590,0xad8663715b08f41a3aec47cc,446013,1586274,139118959901
160387333,1702662637,1702662047,-590,0xad8663715b08f41a3aec47cc,446014,1546378,139118959901
160387334,1702662637,1702662047,-590,0xad8663715b08f41a3aec47cc,446015,1577778,139118959901
160387335,1702662637,1702662083,-554,0xad8663715b08f41a3aec47cc,446016,1575350,137107563448
160387336,1702662637,1702662083,-554,0xad8663715b08f41a3aec47cc,446017,1560020,137107563448
160387337,1702662637,1702662083,-554,0xad8663715b08f41a3aec47cc,446018,1585720,137107563448
160387338,1702662637,1702662083,-554,0xad8663715b08f41a3aec47cc,446019,1582768,137107563448
160387339,1702662637,1702662083,-554,0xad8663715b08f41a3aec47cc,446020,1603648,137107563448
160387340,1702662637,1702662083,-554,0xad8663715b08f41a3aec47cc,446021,1612836,137107563448
160387341,1702662637,1702662083,-554,0xad8663715b08f41a3aec47cc,446022,1543046,137107563448
160387342,1702662637,1702662083,-554,0xad8663715b08f41a3aec47cc,446023,1573378,137107563448
160387343,1702662637,1702662083,-554,0xad8663715b08f41a3aec47cc,446024,1601282,137107563448
160387344,1702662637,1702662083,-554,0xad8663715b08f41a3aec47cc,446025,1573910,137107563448
160387345,1702662637,1702662083,-554,0xad8663715b08f41a3aec47cc,446026,1576616,137107563448
160387346,1702662637,1702662083,-554,0xad8663715b08f41a3aec47cc,446027,1570848,137107563448
160387347,1702662637,1702662083,-554,0xad8663715b08f41a3aec47cc,446028,1607342,137107563448
160387348,1702662637,1702662119,-518,0xad8663715b08f41a3aec47cc,446029,1586620,140411816850
160387349,1702662637,1702662119,-518,0xad8663715b08f41a3aec47cc,446030,1601450,140411816850
160387350,1702662637,1702662119,-518,0xad8663715b08f41a3aec47cc,446031,1565552,140411816850
