timestamp,L2blockNumber,l2GasPrice,l1GasPrice,l1PricingSurplus,l2GasBacklog
1702579670,160112600,100000000,43654117460,1273260417300645830,158636
1702579699,160112700,100000000,40843574970,904810290042435938,737566
1702579729,160112800,100000000,40843574970,941512644842435938,21000
1702579761,160112900,100000000,40843574970,965927946142435938,357805
1702579796,160113000,100000000,40843574970,994517131642435938,1246815
1702579830,160113100,100000000,40843574970,1025727495242435938,1289607
1702579861,160113200,100000000,40843574970,1087098054942435938,246937
1702579889,160113300,100000000,40843574970,1113852875942435938,107047
1702579921,160113400,100000000,40843574970,1141146830642435938,194275
1702579953,160113500,100000000,40843574970,1168752502042435938,779397
1702579983,160113600,100000000,40843574970,1208764820542435938,752484
1702580013,160113700,100000000,40843574970,1244266699642435938,202524
1702580049,160113800,100000000,40843574970,1277661702342435938,11585695
1702580074,160113900,100000000,44210064332,910429919968866422,268105
1702580105,160114000,100000000,44210064332,938159173468866422,2580275
1702580136,160114100,100000000,44210064332,979586472868866422,503932
1702580169,160114200,100000000,44210064332,1013432274468866422,1045707
1702580204,160114300,100000000,44210064332,1043267341268866422,53560
1702580236,160114400,100000000,44210064332,1067653606468866422,370502
1702580267,160114500,100000000,44210064332,1117128551968866422,121567
1702580298,160114600,100000000,44210064332,1146554055668866422,268711
1702580330,160114700,100000000,44210064332,1179845994868866422,192450
1702580364,160114800,100000000,44210064332,1223719350068866422,244551
1702580394,160114900,100000000,44210064332,1277570732168866422,3998838
1702580423,160115000,100000000,44210064332,1317714874168866422,21000
1702580450,160115100,100000000,44210064332,1358149034768866422,1211195
1702580475,160115200,100000000,39544333008,1100161225488322544,13192744
1702580501,160115300,100000000,39544333008,1134109868588322544,435170
1702580530,160115400,100000000,39544333008,1163228408788322544,135790
1702580561,160115500,100000000,39544333008,1200181156988322544,104342
1702580596,160115600,100000000,39544333008,1228023523488322544,392979
1702580628,160115700,100000000,39544333008,1251321139288322544,230879
1702580665,160115800,100000000,39544333008,1276796540588322544,330083
1702580705,160115900,100000000,39544333008,1308058068588322544,21000
1702580736,160116000,100000000,39544333008,1335037420888322544,31516
1702580764,160116100,100000000,39544333008,1368927853188322544,48267
1702580795,160116200,100000000,39544333008,1390591181288322544,679293
1702580829,160116300,100000000,39544333008,1426325964288322544,3597436
1702580858,160116400,100000000,37942251673,1044076786801351888,53548
1702580888,160116500,100000000,37942251673,1081506655001351888,190676
1702580921,160116600,100000000,37942251673,1116613248101351888,244838
1702580953,160116700,100000000,37942251673,1153203535401351888,2876327
1702580987,160116800,100000000,37942251673,1179704219201351888,1351978
1702581017,160116900,100000000,37942251673,1201673687501351888,176652
1702581048,160117000,100000000,37942251673,1225404282601351888,406444
1702581081,160117100,100000000,37942251673,1247061106901351888,424054
1702581119,160117200,100000000,37942251673,1276192858601351888,12147465
1702581151,160117300,100000000,37942251673,1313219631501351888,31255459
1702581187,160117400,100000000,37942251673,1352465877001351888,24374117
1702581218,160117500,100000000,37942251673,1385779772701351888,834812
1702581247,160117600,100000000,42005048792,1120622314223318822,25275776
1702581279,160117700,100000000,42005048792,1157688234923318822,404832
1702581310,160117800,100000000,42005048792,1195699774123318822,509619
1702581341,160117900,100000000,42005048792,1224215479923318822,302752
1702581367,160118000,100000000,42005048792,1254266889923318822,486874
1702581396,160118100,100000000,42005048792,1279662796523318822,21000
1702581424,160118200,100000000,42005048792,1309472929823318822,427117
1702581451,160118300,100000000,42005048792,1345531396723318822,484078
1702581483,160118400,100000000,42005048792,1371018708523318822,848628
1702581516,160118500,100000000,42005048792,1395479754423318822,1448882
1702581548,160118600,100000000,42005048792,1420874320623318822,187853
1702581582,160118700,100000000,42005048792,1447321366023318822,122174
1702581611,160118800,100000000,37003754154,1360925883730459982,279051
1702581636,160118900,100000000,38830422301,1113709833272135826,31576174
1702581667,160119000,100000000,38830422301,1148570848272135826,178967
1702581695,160119100,100000000,38830422301,1176835038672135826,656931
1702581724,160119200,100000000,38830422301,1202853900772135826,2911547
1702581752,160119300,100000000,38830422301,1229424463372135826,230879
1702581784,160119400,100000000,38830422301,1249893371872135826,174781
1702581817,160119500,100000000,38830422301,1292078115572135826,24001961
1702581849,160119600,100000000,38830422301,1328682461372135826,26218510
1702581882,160119700,100000000,38830422301,1365439644472135826,26210206
1702581920,160119800,100000000,38830422301,1392781847072135826,186856
1702581956,160119900,100000000,38830422301,1426399047172135826,6534654
1702581991,160120000,100000000,37348904592,1051729094479406930,392885
1702582023,160120100,100000000,37348904592,1072708416179406930,502295
1702582053,160120200,100000000,37348904592,1103575935379406930,17886587
1702582085,160120300,100000000,37348904592,1136748928179406930,24934675
1702582118,160120400,100000000,37348904592,1167646923879406930,24670489
1702582150,160120500,100000000,37348904592,1206750325279406930,6492888
1702582186,160120600,100000000,37348904592,1240630855579406930,14189192
1702582218,160120700,100000000,37348904592,1272777798579406930,20740903
1702582247,160120800,100000000,37348904592,1303388952679406930,5405491
1702582275,160120900,100000000,37348904592,1330662607179406930,220065
1702582304,160121000,100000000,37348904592,1355501115579406930,3741022
1702582337,160121100,100000000,37348904592,1374886087479406930,152940
1702582371,160121200,100000000,37348904592,1406249001679406930,883088
1702582407,160121300,100000000,41197617623,1129774520700200560,258077
1702582441,160121400,100000000,41197617623,1156737531600200560,4144764
1702582481,160121500,100000000,41197617623,1179470042600200560,191439
1702582513,160121600,100000000,41197617623,1203228867600200560,3062469
1702582553,160121700,100000000,41197617623,1242323094100200560,135881
1702582585,160121800,100000000,41197617623,1268446333200200560,1698224
1702582616,160121900,100000000,41197617623,1293394946000200560,354446
1702582652,160122000,100000000,41197617623,1321003276800200560,43427
1702582687,160122100,100000000,41197617623,1347447527300200560,2772768
1702582727,160122200,100000000,41197617623,1374299799700200560,3643926
1702582757,160122300,100000000,41197617623,1404440630000200560,193344
1702582789,160122400,100000000,39495860947,1031879563227496296,1413156
1702582817,160122500,100000000,39495860947,1057673829127496296,60142
1702582846,160122600,100000000,39495860947,1081358700327496296,52053
1702582877,160122700,100000000,39495860947,1106273947227496296,9958240
1702582914,160122800,100000000,39495860947,1126291075627496296,321927
1702582953,160122900,100000000,39495860947,1147186591827496296,38054
1702582988,160123000,100000000,39495860947,1170586461127496296,709633
1702583022,160123100,100000000,39495860947,1191449116727496296,1216842
1702583058,160123200,100000000,39495860947,1230610047727496296,11315157
1702583095,160123300,100000000,39495860947,1255239029527496296,153188
1702583127,160123400,100000000,39495860947,1276731723327496296,246469
1702583153,160123500,100000000,43330440997,1004347619336197870,42000
1702583180,160123600,100000000,43330440997,1033506571436197870,212193
1702583211,160123700,100000000,43330440997,1057128935036197870,94858
1702583247,160123800,100000000,43330440997,1080100995136197870,496021
1702583284,160123900,100000000,43330440997,1104876988536197870,112401
1702583315,160124000,100000000,43330440997,1142063513936197870,960741
1702583344,160124100,100000000,43330440997,1176062994536197870,60383
1702583372,160124200,100000000,43330440997,1206196707636197870,817803
1702583403,160124300,100000000,43330440997,1238660560536197870,1091070
1702583437,160124400,100000000,43330440997,1266550103236197870,90308
1702583465,160124500,100000000,43330440997,1295935068636197870,151504
1702583498,160124600,100000000,43330440997,1332819320536197870,53697
1702583531,160124700,100000000,38650617866,1243527590234798734,345557
1702583558,160124800,100000000,40518112843,1179425895640167906,2947028
1702583593,160124900,100000000,40518112843,1201196109040167906,699301
1702583627,160125000,100000000,40518112843,1223405214140167906,42000
1702583663,160125100,100000000,40518112843,1250263206140167906,614131
1702583697,160125200,100000000,40518112843,1287034845840167906,773500
1702583728,160125300,100000000,40518112843,1310617677740167906,68137
1702583764,160125400,100000000,40518112843,1339935279140167906,21000
1702583801,160125500,100000000,40518112843,1367403960640167906,419295
1702583841,160125600,100000000,40518112843,1388804000840167906,103531
1702583876,160125700,100000000,40518112843,1419903104640167906,3975547
1702583903,160125800,100000000,40518112843,1448801911040167906,758382
1702583931,160125900,100000000,36813762309,1177529640986988498,2895750
1702583959,160126000,100000000,36813762309,1219637509986988498,340462
1702583992,160126100,100000000,36813762309,1244499457886988498,581847
1702584019,160126200,100000000,36813762309,1276770686486988498,2074260
1702584049,160126300,100000000,36813762309,1305613818286988498,42000
1702584077,160126400,100000000,36813762309,1345008653186988498,2755278
1702584104,160126500,100000000,36813762309,1374684063286988498,1275155
1702584129,160126600,100000000,36813762309,1433825197386988498,1252670
1702584160,160126700,100000000,36813762309,1456449456486988498,149391
1702584190,160126800,100000000,36813762309,1477339640486988498,3164432
1702584225,160126900,100000000,36813762309,1497544204286988498,285318
1702584259,160127000,100000000,36813762309,1525853686786988498,46199
1702584292,160127100,100000000,36813762309,1553499339986988498,2202472
1702584320,160127200,100000000,34714408357,1272411550361591418,1353853
1702584351,160127300,100000000,34714408357,1299498223861591418,4977311
1702584381,160127400,100000000,34714408357,1322707437361591418,41411
1702584414,160127500,100000000,34714408357,1347461304461591418,21000
1702584446,160127600,100000000,34714408357,1374445220761591418,1616904
1702584482,160127700,100000000,34714408357,1393491483561591418,90084
1702584519,160127800,100000000,34714408357,1414662822561591418,67208
1702584555,160127900,100000000,34714408357,1442262715561591418,105887
1702584590,160128000,100000000,34714408357,1467924710661591418,426912
1702584623,160128100,100000000,34714408357,1497147571761591418,991868
1702584655,160128200,100000000,34714408357,1517051973561591418,457102
1702584687,160128300,100000000,34714408357,1543106659161591418,2393239
1702584718,160128400,100000000,38276649853,1165466834727453534,306677
1702584754,160128500,100000000,38276649853,1188216631727453534,1223669
1702584794,160128600,100000000,38276649853,1207317593027453534,1676510
1702584824,160128700,100000000,38276649853,1233099511727453534,894824
1702584852,160128800,100000000,38276649853,1258528672227453534,113496
1702584888,160128900,100000000,38276649853,1286979546227453534,118485
